,,,,count,count,count,count,count,count,count,count,count,count,count,count,count,count
court_location,,,,"Center(C), 16-24 ft.","Center(C), 24+ ft.","Center(C), 8-16 ft.","Center(C), Less Than 8 ft.","Left Side Center(LC), 16-24 ft.","Left Side Center(LC), 24+ ft.","Left Side(L), 16-24 ft.","Left Side(L), 24+ ft.","Left Side(L), 8-16 ft.","Right Side Center(RC), 16-24 ft.","Right Side Center(RC), 24+ ft.","Right Side(R), 16-24 ft.","Right Side(R), 24+ ft.","Right Side(R), 8-16 ft."
index,player_id,team_id,of_def_flag,,,,,,,,,,,,,,
12020,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0
12021,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0
12022,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0
12023,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0
12024,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0
12025,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0
12026,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12027,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12028,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0
12029,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
12030,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,Reggie Bullock,Detroit Pistons,def,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12033,Reggie Bullock,Detroit Pistons,of,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12034,Reggie Bullock,Detroit Pistons,def,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12035,Reggie Bullock,Detroit Pistons,of,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036,Reggie Bullock,Detroit Pistons,def,0.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12037,Reggie Bullock,Detroit Pistons,of,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12038,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0
12039,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0
12040,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,0.0,0.0,0.0
12041,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,0.0,0.0,0.0
12042,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12044,Reggie Bullock,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,Reggie Bullock,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12046,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0
12047,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0
12048,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
12049,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0
12050,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
12051,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
12052,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0
12053,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0
12054,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12055,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12056,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
12057,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12060,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12061,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12062,Spencer Dinwiddie,Detroit Pistons,def,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,Spencer Dinwiddie,Detroit Pistons,of,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064,Spencer Dinwiddie,Detroit Pistons,def,0.0,4399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12065,Spencer Dinwiddie,Detroit Pistons,of,0.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0
12067,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0
12068,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,0.0,0.0,0.0
12069,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,0.0
12070,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12071,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12072,Spencer Dinwiddie,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12073,Spencer Dinwiddie,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414.0
12075,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7513.0
12076,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8513.0,0.0,0.0
12077,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.0,0.0,0.0
12078,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10066.0,0.0
12079,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10335.0,0.0
12080,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483.0,0.0,0.0,0.0,0.0,0.0
12081,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8155.0,0.0,0.0,0.0,0.0,0.0
12082,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,9091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12083,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,8424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12084,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.0,0.0,0.0,0.0,0.0,0.0,0.0
12085,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0
12086,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,10045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12087,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,9870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12088,Stanley Johnson,Detroit Pistons,def,0.0,0.0,5232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12089,Stanley Johnson,Detroit Pistons,of,0.0,0.0,5020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12090,Stanley Johnson,Detroit Pistons,def,5336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12091,Stanley Johnson,Detroit Pistons,of,5048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,Stanley Johnson,Detroit Pistons,def,0.0,15595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12093,Stanley Johnson,Detroit Pistons,of,0.0,13281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12094,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6496.0,0.0,0.0,0.0,0.0
12095,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6033.0,0.0,0.0,0.0,0.0
12096,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16749.0,0.0,0.0,0.0
12097,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15440.0,0.0,0.0,0.0
12098,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,7571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12099,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,7006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,Stanley Johnson,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,15378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,Stanley Johnson,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,13803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12102,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0
12103,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0
12104,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0
12105,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0
12106,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0
12107,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0
12108,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0
12109,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0
12110,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12111,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12112,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
12113,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0
12114,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12115,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12116,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12117,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12118,Darrun Hilliard,Detroit Pistons,def,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12119,Darrun Hilliard,Detroit Pistons,of,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,Darrun Hilliard,Detroit Pistons,def,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12121,Darrun Hilliard,Detroit Pistons,of,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0
12123,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0
12124,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0
12125,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0
12126,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12127,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12128,Darrun Hilliard,Detroit Pistons,def,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12129,Darrun Hilliard,Detroit Pistons,of,0.0,0.0,0.0,0.0,0.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12130,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.0
12131,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.0
12132,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0
12133,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0
12134,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
12135,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
12136,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9091.0,0.0,0.0,0.0,0.0,0.0
12137,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.0,0.0,0.0,0.0,0.0,0.0
12138,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12139,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12140,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
12141,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
12142,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,13971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12143,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,12324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12144,Al Jefferson,Charlotte Hornets,def,0.0,0.0,11754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12145,Al Jefferson,Charlotte Hornets,of,0.0,0.0,10965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12146,Al Jefferson,Charlotte Hornets,def,6379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12147,Al Jefferson,Charlotte Hornets,of,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12148,Al Jefferson,Charlotte Hornets,def,0.0,11757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12149,Al Jefferson,Charlotte Hornets,of,0.0,9988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12150,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,0.0,0.0,0.0,0.0
12151,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0
12152,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0
12153,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0
12154,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12155,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12156,Al Jefferson,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12157,Al Jefferson,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12158,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15126.0
12159,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14601.0
12160,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,0.0,0.0
12161,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,0.0,0.0
12162,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.0,0.0
12163,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268.0,0.0
12164,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15150.0,0.0,0.0,0.0,0.0,0.0
12165,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13885.0,0.0,0.0,0.0,0.0,0.0
12166,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,4196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12167,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12168,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,0.0,0.0,0.0,0.0,0.0,0.0
12169,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,0.0,0.0,0.0
12170,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,25177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12171,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,21010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12172,Marvin Williams,Charlotte Hornets,def,0.0,0.0,13572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12173,Marvin Williams,Charlotte Hornets,of,0.0,0.0,12074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12174,Marvin Williams,Charlotte Hornets,def,14670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12175,Marvin Williams,Charlotte Hornets,of,13053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12176,Marvin Williams,Charlotte Hornets,def,0.0,29560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12177,Marvin Williams,Charlotte Hornets,of,0.0,28215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12178,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8604.0,0.0,0.0,0.0,0.0
12179,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174.0,0.0,0.0,0.0,0.0
12180,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12254.0,0.0,0.0,0.0
12181,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11823.0,0.0,0.0,0.0
12182,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,9950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12183,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,8283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,Marvin Williams,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,15489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12185,Marvin Williams,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,14477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12186,,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761.0
12187,,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.0
12188,,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0
12189,,Charlotte Hornets,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0
12190,,Charlotte Hornets,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0
